resolution,dataset,grouping,mode,price,train_value,relaxed_bound,train_hits,train_cost,test_utility,validation_utility,prepare_seconds,fit_seconds,hits,raw_hits,input_blocks,cost,mean_blocks,peak_blocks,hit_rate,nodes,certificates,flow_objective,residual
one_second,toolagent,global,dp,0.0003,73464.26436001311,73464.26436001311,84219.0,35849118.7999563,0.49986969616289173,0.47671761143129066,0.5791503750078846,4.383301711641252e-05,89545,89545,157749,35636851.0,25195.73741515837,32272,0.567642267145909,,,,
one_second,toolagent,global,cut,0.001,58162.30019999717,58162.30019999717,68851.0,10688699.800002832,0.4161024412199127,0.39480342357108866,0.5791503750078846,0.0022982090013101697,76219,76219,157749,10579256.0,7479.6776018099545,8863,0.48316629582437925,2156.0,2144.0,58162.30019999717,0.0
one_second,toolagent,global,dp,0.001,58162.30019999717,58162.30019999717,68851.0,10688699.800002832,0.4161024412199127,0.39480342357108866,0.5791503750078846,4.012498538941145e-05,76219,76219,157749,10579256.0,7479.6776018099545,8863,0.48316629582437925,,,,
one_second,toolagent,global,cut,0.003,49057.10819999997,49057.10819999997,52140.0,1027630.6000000088,0.3509772550063709,0.3519761063818538,0.5791503750078846,0.0021493330132216215,58404,58404,157749,1012563.0,715.895786199095,1811,0.3702337257288477,2156.0,2144.0,49057.10819999997,0.0
one_second,toolagent,global,dp,0.003,49057.10819999997,49057.10819999997,52140.0,1027630.6000000088,0.3509772550063709,0.3519761063818538,0.5791503750078846,4.370900569483638e-05,58404,58404,157749,1012563.0,715.895786199095,1811,0.3702337257288477,,,,
one_second,toolagent,global,cut,0.01,41863.693999999916,41863.693999999916,52140.0,1027630.6000000088,0.3060454899872582,0.30718273145455505,0.5791503750078846,0.0018856659880839288,58404,58404,157749,1012563.0,715.895786199095,1811,0.3702337257288477,2156.0,2144.0,41863.693999999916,0.0
one_second,toolagent,global,dp,0.01,41863.693999999916,41863.693999999916,52140.0,1027630.6000000088,0.3060454899872582,0.30718273145455505,0.5791503750078846,4.441701457835734e-05,58404,58404,157749,1012563.0,715.895786199095,1811,0.3702337257288477,,,,
one_second,toolagent,global,cut,0.03,29691.393999999862,29691.393999999862,39418.0,324220.20000000467,0.22093490291539092,0.22513681065933483,0.5791503750078846,0.0021345000131987035,44460,44460,157749,320258.0,226.42675339366517,1138,0.2818401384477873,2156.0,2144.0,29691.393999999862,0.0
one_second,toolagent,global,dp,0.03,29691.393999999862,29691.393999999862,39418.0,324220.20000000467,0.22093490291539092,0.22513681065933483,0.5791503750078846,4.3750012991949916e-05,44460,44460,157749,320258.0,226.42675339366517,1138,0.2818401384477873,,,,
one_second,toolagent,global,cut,0.1,6995.97999999953,6995.97999999953,39418.0,324220.20000000467,0.07882268667313262,0.08258208639560091,0.5791503750078846,0.0020596660033334047,44460,44460,157749,320258.0,226.42675339366517,1138,0.2818401384477873,2156.0,2144.0,6995.97999999953,0.0
one_second,toolagent,global,dp,0.1,6995.97999999953,6995.97999999953,39418.0,324220.20000000467,0.07882268667313262,0.08258208639560091,0.5791503750078846,3.9915990782901645e-05,44460,44460,157749,320258.0,226.42675339366517,1138,0.2818401384477873,,,,
one_second,toolagent,global,cut,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5791503750078846,0.0023119589895941317,0,0,157749,0.0,0.0,0,0.0,2156.0,2144.0,0.0,0.0
one_second,toolagent,global,dp,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5791503750078846,4.112499300390482e-05,0,0,157749,0.0,0.0,0,0.0,,,,
one_second,toolagent,global,cut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791503750078846,0.002179957984481007,0,0,157749,0.0,0.0,0,0.0,2156.0,2144.0,0.0,0.0
one_second,toolagent,global,dp,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791503750078846,4.1624996811151505e-05,0,0,157749,0.0,0.0,0,0.0,,,,
one_second,toolagent,group,cut,0.0,84504.0,84504.0,84504.0,44606690.79994123,0.5710971226442006,0.5300983450536668,0.7857030419982038,0.0037970840057823807,90090,90090,157749,44486736.0,31452.726244343892,45184,0.5710971226442006,3585.0,3465.0,84504.0,0.0
one_second,toolagent,group,dp,0.0,84504.0,84504.0,84504.0,44606690.79994123,0.5710971226442006,0.5300983450536668,0.7857030419982038,7.583299884572625e-05,90090,90090,157749,44486736.0,31452.726244343892,45184,0.5710971226442006,,,,
one_second,toolagent,group,cut,0.0001,80715.02154000405,80715.02154000406,84132.0,34169784.59995946,0.5457460998167977,0.5124683897319304,0.7857030419982038,0.0042142500169575214,89485,89485,157749,33940985.0,23996.73713235294,30855,0.5672619160818769,3585.0,3465.0,80715.02154000406,1.4551915228366852e-11
one_second,toolagent,group,dp,0.0001,80715.02154000406,80715.02154000406,84132.0,34169784.59995946,0.5457460998167977,0.5124683897319304,0.7857030419982038,0.00011687498772516847,89485,89485,157749,33940985.0,23996.73713235294,30855,0.5672619160818769,,,,
one_second,toolagent,group,cut,0.0003,73912.41900001216,73912.41900001217,84075.0,33875269.999959454,0.5024173592225624,0.4788820464759689,0.7857030419982038,0.004243915987899527,89343,89343,157749,33623880.0,23772.539592760182,30599,0.5663617518970009,3585.0,3465.0,73912.41900001216,0.0
one_second,toolagent,group,dp,0.0003,73912.41900001217,73912.41900001217,84075.0,33875269.999959454,0.5024173592225624,0.4788820464759689,0.7857030419982038,7.229100447148085e-05,89343,89343,157749,33623880.0,23772.539592760182,30599,0.5663617518970009,,,,
one_second,toolagent,group,cut,0.001,58893.58419999735,58893.584199997335,69270.0,10376415.800002653,0.4197354404782281,0.3998421165336012,0.7857030419982038,0.004491542000323534,76421,76421,157749,10208154.0,7217.303450226244,8721,0.4844468110732873,3585.0,3465.0,58893.58419999735,0.0
one_second,toolagent,group,dp,0.001,58893.584199997335,58893.584199997335,69270.0,10376415.800002653,0.4197354404782281,0.3998421165336012,0.7857030419982038,8.38330015540123e-05,76421,76421,157749,10208154.0,7217.303450226244,8721,0.4844468110732873,,,,
one_second,toolagent,group,cut,0.003,53593.656,53593.655999999995,54600.0,335447.9999999999,0.3683719706622546,0.37418865066356477,0.7857030419982038,0.0032779169850982726,58609,58609,157749,166230.0,117.5268665158371,264,0.3715332585309574,3585.0,3465.0,53593.656,0.0
one_second,toolagent,group,dp,0.003,53593.655999999995,53593.655999999995,54600.0,335447.9999999999,0.3683719706622546,0.37418865066356477,0.7857030419982038,7.599999662488699e-05,58609,58609,157749,166230.0,117.5268665158371,264,0.3715332585309574,,,,
one_second,toolagent,group,cut,0.01,51791.224,51791.223999999995,53551.0,175977.59999999986,0.36516092019600754,0.3659928884893988,0.7857030419982038,0.003012332977959886,58583,58583,157749,97923.0,69.23289027149322,139,0.3713684397365435,3585.0,3465.0,51791.224,0.0
one_second,toolagent,group,dp,0.01,51786.51,51791.223999999995,53555.0,176848.99999999988,0.36513309117648923,0.3659735102839317,0.7857030419982038,7.266699685715139e-05,58587,58587,157749,98762.0,69.82607466063348,139,0.3713937964741456,,,,
one_second,toolagent,group,cut,0.03,49867.362,49867.362,51963.0,69854.60000000003,0.3564515781399565,0.3557620419817057,0.7857030419982038,0.002787542005535215,58345,58345,157749,70504.0,49.8472850678733,101,0.3698597138492162,3585.0,3465.0,49867.362,0.0
one_second,toolagent,group,dp,0.03,49867.362,49867.362,51963.0,69854.60000000003,0.3564515781399565,0.3557620419817057,0.7857030419982038,6.658301572315395e-05,58345,58345,157749,70504.0,49.8472850678733,101,0.3698597138492162,,,,
one_second,toolagent,group,cut,0.1,44981.14,44981.13999999999,51956.0,69748.60000000003,0.3252305878325695,0.32223206260244275,0.7857030419982038,0.002989708009408787,58343,58343,157749,70382.0,49.7610294117647,101,0.3698470354804151,3585.0,3465.0,44981.14,0.0
one_second,toolagent,group,dp,0.1,44981.13999999999,44981.13999999999,51956.0,69748.60000000003,0.3252305878325695,0.32223206260244275,0.7857030419982038,6.604200461879373e-05,58343,58343,157749,70382.0,49.7610294117647,101,0.3698470354804151,,,,
one_second,toolagent,group,cut,0.3,33051.09999999999,33051.1,50404.0,57843.00000000002,0.2459749348648803,0.2422360281288003,0.7857030419982038,0.0030624159844592214,56775,56775,157749,59909.0,42.35647624434389,90,0.35990719434037616,3585.0,3465.0,33051.1,7.275957614183426e-12
one_second,toolagent,group,dp,0.3,33051.1,33051.1,50404.0,57843.00000000002,0.2459749348648803,0.2422360281288003,0.7857030419982038,7.137499051168561e-05,56775,56775,157749,59909.0,42.35647624434389,90,0.35990719434037616,,,,
one_second,toolagent,group,cut,1.0,10600.599999999999,10600.599999999999,37748.0,27147.4,0.09477080678799865,0.0870221540739174,0.7857030419982038,0.0027596250001806766,43007,43007,157749,28057.0,19.836679864253394,71,0.27262930351380993,3585.0,3465.0,10600.599999999991,7.275957614183426e-12
one_second,toolagent,group,dp,1.0,10600.599999999999,10600.599999999999,37748.0,27147.4,0.09477080678799865,0.0870221540739174,0.7857030419982038,8.837500354275107e-05,43007,43007,157749,28057.0,19.836679864253394,71,0.27262930351380993,,,,
one_second,toolagent,depth,cut,0.0,84504.0,84504.0,84504.0,44654958.80001173,0.5712112279634102,0.5300983450536668,0.7308467920229305,0.0023438330099452287,90108,90108,157749,44503344.0,31464.468325791855,45184,0.5712112279634102,2252.0,2144.0,84504.0,0.0
one_second,toolagent,depth,dp,0.0,84504.0,84504.0,84504.0,44654958.80001173,0.5712112279634102,0.5300983450536668,0.7308467920229305,8.074997458606958e-05,90108,90108,157749,44503344.0,31464.468325791855,45184,0.5712112279634102,,,,
one_second,toolagent,depth,cut,0.0001,80634.08811999933,80634.08811999933,84219.0,35849118.80000672,0.5450514101515699,0.5121373338444457,0.7308467920229305,0.0024299170181620866,89545,89545,157749,35636851.0,25195.73741515837,32272,0.567642267145909,2252.0,2144.0,80634.08811999933,0.0
one_second,toolagent,depth,dp,0.0001,80634.08811999933,80634.08811999933,84219.0,35849118.80000672,0.5450514101515699,0.5121373338444457,0.7308467920229305,7.837501470930874e-05,89545,89545,157749,35636851.0,25195.73741515837,32272,0.567642267145909,,,,
one_second,toolagent,depth,cut,0.0003,73550.10313999795,73550.10313999795,84083.0,35109656.200006805,0.4999578837266797,0.4767056614497965,0.7308467920229305,0.0026663329917937517,89418,89418,157749,35167146.0,24863.649604072398,31845,0.5668371907270411,2252.0,2144.0,73550.10313999795,0.0
one_second,toolagent,depth,dp,0.0003,73550.10313999795,73550.10313999795,84083.0,35109656.200006805,0.4999578837266797,0.4767056614497965,0.7308467920229305,7.000000914558768e-05,89418,89418,157749,35167146.0,24863.649604072398,31845,0.5668371907270411,,,,
one_second,toolagent,depth,cut,0.001,58326.66660000065,58326.66660000065,70056.0,11729333.39999935,0.41722731047423434,0.3964074922011315,0.7308467920229305,0.002635749988257885,77591,77591,157749,11773809.0,8324.242788461539,9793,0.4918636568219133,2252.0,2144.0,58326.666600000666,1.4551915228366852e-11
one_second,toolagent,depth,dp,0.001,58326.66660000065,58326.66660000065,70056.0,11729333.39999935,0.41722731047423434,0.3964074922011315,0.7308467920229305,7.262500002980232e-05,77591,77591,157749,11773809.0,8324.242788461539,9793,0.4918636568219133,,,,
one_second,toolagent,depth,cut,0.003,50668.0198,50668.0198,52048.0,459993.3999999992,0.3606470912652378,0.36123517950615974,0.7308467920229305,0.002371165988733992,58395,58395,157749,501094.0,354.28026018099547,733,0.3701766730692429,2252.0,2144.0,50668.0198,0.0
one_second,toolagent,depth,dp,0.003,50668.0198,50668.0198,52048.0,459993.3999999992,0.3606470912652378,0.36123517950615974,0.7308467920229305,7.120901136659086e-05,58395,58395,157749,501094.0,354.28026018099547,733,0.3701766730692429,,,,
one_second,toolagent,depth,cut,0.01,47452.780000000006,47452.78000000001,52044.0,459121.9999999992,0.33843922940874427,0.3392377200867128,0.7308467920229305,0.00229725000099279,58391,58391,157749,500255.0,353.6870757918552,732,0.3701513163316408,2252.0,2144.0,47452.77999999999,1.4551915228366852e-11
one_second,toolagent,depth,dp,0.01,47452.78000000001,47452.78000000001,52044.0,459121.9999999992,0.33843922940874427,0.3392377200867128,0.7308467920229305,7.037498289719224e-05,58391,58391,157749,500255.0,353.6870757918552,732,0.3701513163316408,,,,
one_second,toolagent,depth,cut,0.03,39321.074000000015,39321.07400000002,48785.0,315464.1999999995,0.2808353143284585,0.2828470893036536,0.7308467920229305,0.002136165974661708,54745,54745,157749,348117.0,246.12344457013575,577,0.34703865000729006,2252.0,2144.0,39321.074000000015,0.0
one_second,toolagent,depth,dp,0.03,39321.07400000002,39321.07400000002,48785.0,315464.1999999995,0.2808353143284585,0.2828470893036536,0.7308467920229305,7.241600542329252e-05,54745,54745,157749,348117.0,246.12344457013575,577,0.34703865000729006,,,,
one_second,toolagent,depth,cut,0.1,26145.360000000008,26145.36000000001,41516.0,153706.3999999999,0.19116824829317458,0.1945928726272934,0.7308467920229305,0.0021254169987514615,46791,46791,157749,166344.0,117.60746606334841,461,0.29661677728543445,2252.0,2144.0,26145.359999999993,1.4551915228366852e-11
one_second,toolagent,depth,dp,0.1,26145.36000000001,26145.36000000001,41516.0,153706.3999999999,0.19116824829317458,0.1945928726272934,0.7308467920229305,7.025001104921103e-05,46791,46791,157749,166344.0,117.60746606334841,461,0.29661677728543445,,,,
one_second,toolagent,depth,cut,0.3,7465.84,7465.84,8752.0,4287.200000000001,0.05500700479876259,0.0550409771056945,0.7308467920229305,0.0023321249755099416,9970,9970,157749,4309.0,3.0465214932126696,4,0.06320166847333422,2252.0,2144.0,7465.839999999982,1.8189894035458565e-11
one_second,toolagent,depth,dp,0.3,7465.84,7465.84,8752.0,4287.200000000001,0.05500700479876259,0.0550409771056945,0.7308467920229305,6.925000343471766e-05,9970,9970,157749,4309.0,3.0465214932126696,4,0.06320166847333422,,,,
one_second,toolagent,depth,cut,1.0,4464.799999999999,4464.799999999999,8752.0,4287.200000000001,0.03588612289142879,0.0349918045788611,0.7308467920229305,0.002361999999266118,9970,9970,157749,4309.0,3.0465214932126696,4,0.06320166847333422,2252.0,2144.0,4464.800000000003,3.637978807091713e-12
one_second,toolagent,depth,dp,1.0,4464.799999999999,4464.799999999999,8752.0,4287.200000000001,0.03588612289142879,0.0349918045788611,0.7308467920229305,7.658300455659628e-05,9970,9970,157749,4309.0,3.0465214932126696,4,0.06320166847333422,,,,
one_second,toolagent,group_depth,cut,0.0,84504.0,84504.0,84504.0,44417143.800009966,0.5709132862965851,0.5300719082112832,0.7444747920089867,0.0040723750134930015,90061,90061,157749,44410755.0,31399.006645927602,45100,0.5709132862965851,4341.0,3465.0,84504.0,0.0
one_second,toolagent,group_depth,dp,0.0,84504.0,84504.0,84504.0,44417143.800009966,0.5709132862965851,0.5300719082112832,0.7444747920089867,0.0002511249913368374,90061,90061,157749,44420055.0,31405.581872171944,45100,0.5709132862965851,,,,
one_second,toolagent,group_depth,cut,0.0001,80722.53107999948,80722.53107999949,84173.0,34504689.200005196,0.5454590951448186,0.512427679638344,0.7444747920089867,0.003972500009695068,89482,89482,157749,34363732.0,24295.625,31171,0.5672428985286753,4341.0,3465.0,80722.53107999948,0.0
one_second,toolagent,group_depth,dp,0.0001,80722.53107999949,80722.53107999949,84173.0,34504689.200005196,0.5454531997033262,0.512427679638344,0.7444747920089867,0.00025158299831673503,89482,89482,157749,34373032.0,24302.200226244346,31171,0.5672428985286753,,,,
one_second,toolagent,group_depth,cut,0.0003,74019.39443999842,74019.39443999842,83949.0,33098685.200005293,0.5024010079303196,0.4789173724422355,0.7444747920089867,0.004448332998435944,89190,89190,157749,33122478.0,23418.04157239819,30151,0.565391856683719,4341.0,3465.0,74019.3944399984,1.4551915228366852e-11
one_second,toolagent,group_depth,dp,0.0003,74019.39443999842,74019.39443999842,83949.0,33098685.200005293,0.5024010079303196,0.4789173724422355,0.7444747920089867,0.00026004097890108824,89190,89190,157749,33122478.0,23418.04157239819,30151,0.565391856683719,,,,
one_second,toolagent,group_depth,cut,0.001,59088.24540000071,59127.737800000665,71683.0,12594754.599999288,0.42061453321415665,0.4017320229471792,0.7444747920089867,0.004526875010924414,79129,79129,157749,12777478.0,9033.850395927602,10690,0.5016133224299362,4341.0,3465.0,59088.24540000071,0.0
one_second,toolagent,group_depth,dp,0.001,59088.24540000071,59127.737800000665,71683.0,12594754.599999288,0.42061453321415665,0.4017320229471792,0.7444747920089867,0.000249374978011474,79129,79129,157749,12777478.0,9033.850395927602,10690,0.5016133224299362,,,,
one_second,toolagent,group_depth,cut,0.003,53742.5424,53742.542400000006,54945.0,400819.20000000007,0.3685867929432199,0.37559142917569927,0.7444747920089867,0.00391912498162128,58837,58837,157749,230934.0,163.27347285067873,247,0.3729785925742794,4341.0,3465.0,53742.5424,0.0
one_second,toolagent,group_depth,dp,0.003,53742.542400000006,53742.542400000006,54945.0,400819.20000000007,0.3685867929432199,0.37559142917569927,0.7444747920089867,0.0002753750013653189,58837,58837,157749,230934.0,163.27347285067873,247,0.3729785925742794,,,,
one_second,toolagent,group_depth,cut,0.01,51960.718,51960.71800000001,53593.0,163228.20000000007,0.364893343222461,0.36613215777507535,0.7444747920089867,0.003700708010001108,58541,58541,157749,97944.0,69.24773755656109,135,0.371102193991721,4341.0,3465.0,51960.71800000001,7.275957614183426e-12
one_second,toolagent,group_depth,dp,0.01,51956.004,51960.71800000001,53597.0,164099.60000000006,0.36486551420294266,0.3661127795696082,0.7444747920089867,0.0002467920130584389,58545,58545,157749,98783.0,69.84092194570135,135,0.3711275507293232,,,,
one_second,toolagent,group_depth,cut,0.03,49993.722,49993.72200000001,51984.0,66342.60000000003,0.3568867631490532,0.3561982498810342,0.7444747920089867,0.0035872920125257224,58331,58331,157749,67749.0,47.89946266968326,89,0.36977096526760866,4341.0,3465.0,49993.72200000001,7.275957614183426e-12
one_second,toolagent,group_depth,dp,0.03,49993.72200000001,49993.72200000001,51984.0,66342.60000000003,0.3568867631490532,0.3561982498810342,0.7444747920089867,0.0002597499988041818,58331,58331,157749,67749.0,47.89946266968326,89,0.36977096526760866,,,,
one_second,toolagent,group_depth,cut,0.1,46068.1,46071.7,51596.0,55279.00000000002,0.33051049451977504,0.32927986041347224,0.7444747920089867,0.0034345829917583615,57939,57939,157749,58013.0,41.01597850678733,72,0.36728600498259895,4341.0,3465.0,46068.09999999999,7.275957614183426e-12
one_second,toolagent,group_depth,dp,0.1,46068.1,46071.7,51596.0,55279.00000000002,0.33051049451977504,0.32927986041347224,0.7444747920089867,0.00027099999715574086,57939,57939,157749,58013.0,41.01597850678733,72,0.36728600498259895,,,,
one_second,toolagent,group_depth,cut,0.3,38034.42,38050.02,47394.0,31198.6,0.2768886015125294,0.27493628720985563,0.7444747920089867,0.0034460420138202608,53356,53356,157749,32257.0,22.806136877828056,42,0.3382335228749469,4341.0,3465.0,38034.42000000001,1.4551915228366852e-11
one_second,toolagent,group_depth,dp,0.3,38034.42,38050.02,47394.0,31198.6,0.2768886015125294,0.27493628720985563,0.7444747920089867,0.0002790830039884895,53356,53356,157749,32257.0,22.806136877828056,42,0.3382335228749469,,,,
one_second,toolagent,group_depth,cut,1.0,18672.0,18672.0,32860.0,14188.000000000002,0.14659997844677303,0.1390313540950669,0.7444747920089867,0.003820500016445294,37326,37326,157749,14200.0,10.039592760180996,11,0.23661639693437042,4341.0,3465.0,18672.0,0.0
one_second,toolagent,group_depth,dp,1.0,18672.0,18672.0,32860.0,14188.000000000002,0.14659997844677303,0.1390313540950669,0.7444747920089867,0.000240708002820611,37326,37326,157749,14200.0,10.039592760180996,11,0.23661639693437042,,,,
one_second,synthetic,global,cut,0.0,8755.0,8755.0,8755.0,5849170.399996487,0.7070371391054842,0.26596373221833386,0.1906697500089649,0.0009797080128919333,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,738.0,726.0,8755.0,0.0
one_second,synthetic,global,dp,0.0,8755.0,8755.0,8755.0,5849170.399996487,0.7070371391054842,0.26596373221833386,0.1906697500089649,3.8875004975125194e-05,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,,,,
one_second,synthetic,global,cut,0.0001,8170.082960000351,8170.082960000351,8755.0,5849170.399996487,0.6982172386402321,0.25778898695632413,0.1906697500089649,0.000819500011857599,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,738.0,726.0,8170.082960000351,0.0
one_second,synthetic,global,dp,0.0001,8170.082960000351,8170.082960000351,8755.0,5849170.399996487,0.6982172386402321,0.25778898695632413,0.1906697500089649,4.1207997128367424e-05,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,,,,
one_second,synthetic,global,cut,0.0003,7000.248880001054,7000.248880001054,8755.0,5849170.399996487,0.6805774377097282,0.2414394964323047,0.1906697500089649,0.0008387079869862646,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,738.0,726.0,7000.248880001054,0.0
one_second,synthetic,global,dp,0.0003,7000.248880001054,7000.248880001054,8755.0,5849170.399996487,0.6805774377097282,0.2414394964323047,0.1906697500089649,4.199999966658652e-05,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,,,,
one_second,synthetic,global,cut,0.001,2905.8296000035125,2905.8296000035125,8755.0,5849170.399996487,0.6188381344529641,0.1842162795982366,0.1906697500089649,0.0008758330077398568,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,738.0,726.0,2905.8296000035125,0.0
one_second,synthetic,global,dp,0.001,2905.8296000035125,2905.8296000035125,8755.0,5849170.399996487,0.6188381344529641,0.1842162795982366,0.1906697500089649,4.150002496317029e-05,43615,43615,61687,5440732.0,13309.031311154598,18072,0.7070371391054842,,,,
one_second,synthetic,global,cut,0.003,61.162799999997674,61.162799999997674,366.0,101612.40000000078,0.05899106781007343,-0.003937717583965822,0.1906697500089649,0.0006325840076897293,4173,4173,61687,178006.0,435.4354207436399,1141,0.06764796472514469,738.0,726.0,61.16279999999824,5.684341886080801e-13
one_second,synthetic,global,dp,0.003,61.162799999997674,61.162799999997674,366.0,101612.40000000078,0.05899106781007343,-0.003937717583965822,0.1906697500089649,4.333298420533538e-05,4173,4173,61687,178006.0,435.4354207436399,1141,0.06764796472514469,,,,
one_second,synthetic,global,cut,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,0.0005574589886236936,0,0,61687,0.0,0.0,0,0.0,738.0,726.0,0.0,0.0
one_second,synthetic,global,dp,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,4.06669860240072e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,global,cut,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,0.0005544169980566949,0,0,61687,0.0,0.0,0,0.0,738.0,726.0,0.0,0.0
one_second,synthetic,global,dp,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,4.487502155825496e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,global,cut,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,0.0005670410173479468,0,0,61687,0.0,0.0,0,0.0,738.0,726.0,0.0,0.0
one_second,synthetic,global,dp,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,3.804199513979256e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,global,cut,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,0.0005608750216197222,0,0,61687,0.0,0.0,0,0.0,738.0,726.0,0.0,0.0
one_second,synthetic,global,dp,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,4.25000034738332e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,global,cut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,0.0007805420027580112,0,0,61687,0.0,0.0,0,0.0,738.0,726.0,0.0,0.0
one_second,synthetic,global,dp,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906697500089649,3.80830024369061e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,group,cut,0.0,8755.0,8755.0,8755.0,5847163.999996686,0.7055619498435651,0.26596373221833386,0.22651366700301878,0.0016245000006165355,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,1566.0,1446.0,8755.0,0.0
one_second,synthetic,group,dp,0.0,8755.0,8755.0,8755.0,5847163.999996686,0.7055619498435651,0.26596373221833386,0.22651366700301878,9.125002543441951e-05,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,,,,
one_second,synthetic,group,cut,0.0001,8170.283600000332,8170.283600000331,8755.0,5847163.999996686,0.6967514387148022,0.25778898695632413,0.22651366700301878,0.0016278749972116202,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,1566.0,1446.0,8170.283600000332,0.0
one_second,synthetic,group,dp,0.0001,8170.283600000331,8170.283600000331,8755.0,5847163.999996686,0.6967514387148022,0.25778898695632413,0.22651366700301878,7.595799979753792e-05,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,,,,
one_second,synthetic,group,cut,0.0003,7000.850800000994,7000.850800000993,8755.0,5847163.999996686,0.6791304164572763,0.2414394964323047,0.22651366700301878,0.0016393749974668026,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,1566.0,1446.0,7000.850800000994,0.0
one_second,synthetic,group,dp,0.0003,7000.850800000993,7000.850800000993,8755.0,5847163.999996686,0.6791304164572763,0.2414394964323047,0.22651366700301878,7.591600297018886e-05,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,,,,
one_second,synthetic,group,cut,0.001,2907.8360000033135,2908.8718000033123,8755.0,5847163.999996686,0.6174568385559356,0.1842162795982366,0.22651366700301878,0.001794667012291029,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,1566.0,1446.0,2907.8360000033126,9.094947017729282e-13
one_second,synthetic,group,dp,0.001,2907.8360000033126,2908.8718000033123,8755.0,5847163.999996686,0.6174568385559356,0.1842162795982366,0.22651366700301878,9.945800411514938e-05,43524,43524,61687,5434940.0,13294.86301369863,18064,0.7055619498435651,,,,
one_second,synthetic,group,cut,0.003,587.4655999999964,827.3847999999981,1412.0,274844.8000000012,0.07293197918524162,-0.0015203472253783577,0.22651366700301878,0.001443124987417832,5429,5429,61687,310015.0,758.3537181996086,1459,0.0880088187138295,1566.0,1446.0,587.4655999999959,4.547473508864641e-13
one_second,synthetic,group,dp,0.003,587.4655999999964,827.3847999999981,1412.0,274844.8000000012,0.07293197918524162,-0.0015203472253783577,0.22651366700301878,6.870902143418789e-05,5429,5429,61687,310015.0,758.3537181996086,1459,0.0880088187138295,,,,
one_second,synthetic,group,cut,0.01,12.749999999999996,152.49400000000026,44.0,3125.0000000000005,0.00090537714591405,-0.0005272008362496024,0.22651366700301878,0.0011216670100111514,103,103,61687,4715.0,11.53375733855186,48,0.0016697197140402354,1566.0,1446.0,12.749999999998181,1.815436689867056e-12
one_second,synthetic,group,dp,0.01,12.749999999999993,152.49400000000026,44.0,3125.0000000000005,0.00090537714591405,-0.0005272008362496024,0.22651366700301878,6.683298852294683e-05,103,103,61687,4715.0,11.53375733855186,48,0.0016697197140402354,,,,
one_second,synthetic,group,cut,0.03,0.0,32.300000000000004,0.0,0.0,0.0,0.0,0.22651366700301878,0.0011040829995181412,0,0,61687,0.0,0.0,0,0.0,1566.0,1446.0,0.0,0.0
one_second,synthetic,group,dp,0.03,0.0,32.300000000000004,0.0,0.0,0.0,0.0,0.22651366700301878,6.991700502112508e-05,0,0,61687,0.0,0.0,0,0.0,,,,
one_second,synthetic,group,cut,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.22651366700301878,0.0015748749719932675,0,0,61687,0.0,0.0,0,0.0,1566.0,1446.0,0.0,0.0
